State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change,Pollutant_Year
49,35,3006,88101,1,40.736389,-111.872222,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,179,49,N,179,365,0,2,0.0,0.0,Certification not required,0,5.67933,4.259987,26.0,2025-05-12 00:00,24.2,2025-03-28 00:00,23.1,2025-01-16 00:00,18.8,2025-01-17 00:00,,,,,24.2,18.8,16.3,10.6,6.6,4.8,2.1,Hawthorne,"1675 SOUTH 600 EAST, SALT LAKE CITY",UT,Salt Lake,Salt Lake City,"Salt Lake City, UT",2025-07-16,2024
49,35,3006,88101,2,40.736389,-111.872222,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,179,49,N,179,365,0,0,0.0,0.0,Certification not required,0,6.472067,3.915269,24.1,2025-03-28 00:00,23.0,2025-05-12 00:00,21.7,2025-01-16 00:00,18.6,2025-03-29 00:00,,,,,23.0,18.6,15.9,10.6,7.5,5.7,3.0,Hawthorne,"1675 SOUTH 600 EAST, SALT LAKE CITY",UT,Salt Lake,Salt Lake City,"Salt Lake City, UT",2025-07-22,2024
49,35,3006,88101,4,40.736389,-111.872222,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,179,49,N,179,365,0,0,0.0,0.0,Certification not required,0,6.146927,3.929881,24.7,2025-03-28 00:00,22.5,2025-01-16 00:00,21.5,2025-05-12 00:00,18.3,2025-03-29 00:00,,,,,22.5,18.3,16.2,10.5,7.3,5.4,2.4,Hawthorne,"1675 SOUTH 600 EAST, SALT LAKE CITY",UT,Salt Lake,Salt Lake City,"Salt Lake City, UT",2025-07-22,2024
49,35,3010,88101,1,40.78422,-111.931,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,172,47,N,172,365,0,9,0.0,0.0,Certification not required,0,5.93314,4.304588,23.4,2025-01-16 00:00,22.5,2025-03-28 00:00,22.5,2025-06-21 00:00,21.3,2025-01-17 00:00,,,,,22.5,21.3,15.6,11.0,7.6,4.9,1.8,ROSE PARK,1250 NORTH 1400 WEST,UT,Salt Lake,Salt Lake City,"Salt Lake City, UT",2025-07-16,2024
49,35,3010,88101,2,40.78422,-111.931,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,169,49,N,30,61,0,12,0.0,0.0,Certification not required,0,6.253846,4.327789,24.5,2025-01-16 00:00,22.7,2025-01-17 00:00,22.4,2025-03-28 00:00,18.5,2025-01-15 00:00,,,,,24.5,24.5,22.7,22.4,16.7,12.7,9.6,ROSE PARK,1250 NORTH 1400 WEST,UT,Salt Lake,Salt Lake City,"Salt Lake City, UT",2025-07-29,2024
49,35,3010,88101,3,40.78422,-111.931,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,1.0,1.0,Certification not required,0,7.567956,4.966954,36.5,2025-05-12 00:00,26.7,2025-01-16 00:00,25.7,2025-03-28 00:00,22.5,2025-01-30 00:00,,,,,26.7,22.5,16.8,12.5,9.1,6.7,2.7,ROSE PARK,1250 NORTH 1400 WEST,UT,Salt Lake,Salt Lake City,"Salt Lake City, UT",2025-07-22,2024
49,35,3013,88101,2,40.496392,-112.036298,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0.0,0.0,Certification not required,0,5.621547,3.592419,27.4,2025-03-28 00:00,17.8,2025-03-29 00:00,16.8,2025-05-12 00:00,15.6,2025-06-21 00:00,,,,,17.8,15.6,12.3,8.9,7.1,4.9,1.7,Herriman #3,14058 Mirabella Dr.,UT,Salt Lake,Herriman,"Salt Lake City, UT",2025-07-22,2024
49,35,3013,88101,5,40.496392,-112.036298,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0.0,0.0,Certification not required,0,5.669613,3.685575,26.3,2025-03-28 00:00,18.2,2025-03-29 00:00,17.4,2025-05-12 00:00,14.3,2025-06-21 00:00,,,,,18.2,14.3,12.4,9.8,7.6,5.0,1.5,Herriman #3,14058 Mirabella Dr.,UT,Salt Lake,Herriman,"Salt Lake City, UT",2025-07-22,2024
49,35,3014,88101,1,40.709762,-112.00876,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0.0,0.0,Certification not required,0,6.553591,4.166113,28.8,2025-05-12 00:00,26.1,2025-03-28 00:00,20.1,2025-01-16 00:00,19.5,2025-05-13 00:00,,,,,26.1,19.5,13.7,11.3,8.0,5.7,2.4,Lake Park,2782 South Corporate Park Dr.,UT,Salt Lake,West Valley City,"Salt Lake City, UT",2025-07-17,2024
49,35,3015,88101,1,40.777145,-111.945849,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,180,49,N,180,365,0,1,0.0,0.0,Certification not required,0,6.426111,4.895025,32.7,2025-05-12 00:00,25.9,2025-01-16 00:00,23.2,2025-05-13 00:00,22.8,2025-01-17 00:00,,,,,25.9,22.8,17.6,12.1,7.7,5.2,2.4,Utah Technical Center,240 N 1950 W,UT,Salt Lake,Salt Lake City,"Salt Lake City, UT",2025-07-16,2024
49,35,3015,88101,3,40.777145,-111.945849,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0.0,0.0,Certification not required,0,6.669061,4.219615,25.6,2025-05-12 00:00,24.0,2025-03-28 00:00,23.8,2025-01-16 00:00,21.7,2025-01-17 00:00,,,,,24.0,21.7,14.4,11.4,8.0,5.9,2.6,Utah Technical Center,240 N 1950 W,UT,Salt Lake,Salt Lake City,"Salt Lake City, UT",2025-07-22,2024
49,35,3016,88101,1,40.807897,-112.087717,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0.0,0.0,Certification not required,0,5.613812,4.243292,31.1,2025-05-12 00:00,22.6,2025-01-16 00:00,22.1,2025-03-28 00:00,19.0,2025-01-15 00:00,,,,,22.6,19.0,13.2,9.7,6.9,4.8,1.3,Inland Port,1480 North 8000 West,UT,Salt Lake,Salt Lake City,"Salt Lake City, UT",2025-07-17,2024
49,35,3018,88101,3,40.766528,-111.82835,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0.0,0.0,Certification not required,0,4.746409,3.359109,21.5,2025-03-28 00:00,18.8,2025-05-12 00:00,18.3,2025-03-29 00:00,14.3,2025-02-06 00:00,,,,,18.8,14.3,10.2,8.4,6.0,4.2,1.1,Red Butte,Red Butte Canyon Rd.,UT,Salt Lake,Salt Lake City,"Salt Lake City, UT",2025-07-22,2024
49,35,4002,88101,1,40.662961,-111.901851,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0.0,0.0,Certification not required,0,8.731492,5.022688,30.2,2025-01-16 00:00,26.7,2025-05-12 00:00,26.2,2025-03-28 00:00,24.3,2025-01-17 00:00,,,,,26.7,24.3,17.3,15.1,10.5,7.7,3.8,Near Road,4951 South Galleria Dr,UT,Salt Lake,Murray,"Salt Lake City, UT",2025-07-17,2024
49,35,4002,88101,3,40.662961,-111.901851,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,179,49,N,179,365,0,2,0.0,0.0,Certification not required,0,7.464246,5.007158,29.8,2025-05-12 00:00,26.5,2025-01-16 00:00,26.0,2025-05-13 00:00,24.7,2025-03-28 00:00,,,,,26.5,24.7,18.1,14.0,9.0,6.3,2.8,Near Road,4951 South Galleria Dr,UT,Salt Lake,Murray,"Salt Lake City, UT",2025-07-16,2024
49,45,4,88101,1,40.60055,-112.35578,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,172,47,N,172,365,0,8,0.0,0.0,Certification not required,0,4.735465,4.364914,31.2,2025-06-20 00:00,25.4,2025-06-21 00:00,24.9,2025-02-04 00:00,14.7,2025-05-12 00:00,,,,,25.4,14.7,13.6,8.9,5.8,3.7,1.2,Erda,2163 W. Erda Way,UT,Tooele,Erda,"Salt Lake City, UT",2025-07-30,2024
49,45,4,88101,3,40.60055,-112.35578,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,177,48,N,177,365,0,0,1.0,1.0,Certification not required,0,5.015254,4.532727,35.7,2025-06-21 00:00,26.1,2025-02-04 00:00,25.2,2025-03-28 00:00,23.3,2025-06-20 00:00,,,,,26.1,23.3,11.8,8.8,6.2,4.3,1.0,Erda,2163 W. Erda Way,UT,Tooele,Erda,"Salt Lake City, UT",2025-07-17,2024
49,47,1004,88101,1,40.46471,-109.561472,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0.0,0.0,Certification not required,0,3.653039,2.829636,18.5,2025-01-29 00:00,16.6,2025-01-30 00:00,14.4,2025-01-31 00:00,13.7,2025-01-28 00:00,,,,,16.6,13.7,10.1,6.1,4.2,2.9,1.4,Vernal #4,628 North 1700 West,UT,Uintah,Vernal,"Vernal, UT",2025-07-16,2024
49,47,1004,88101,4,40.46471,-109.561472,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0.0,0.0,Certification not required,0,4.692265,2.94885,17.9,2025-01-29 00:00,16.5,2025-01-30 00:00,15.3,2025-04-10 00:00,14.7,2025-06-22 00:00,,,,,16.5,14.7,12.0,7.6,5.4,3.9,2.3,Vernal #4,628 North 1700 West,UT,Uintah,Vernal,"Vernal, UT",2025-07-17,2024
49,47,7022,44201,1,40.483598,-109.906796,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2025,Parts per million,No Events,1510,24,N,87,365,0,0,0.0,0.0,Certification not required,0,0.04454,0.006119,0.058,2025-03-27 10:00,0.057,2025-03-28 08:00,0.057,2025-03-30 11:00,0.055,2025-03-29 09:00,,,,,0.058,0.057,0.054,0.053,0.049,0.045,0.036,STATION NEAR INTERSECTION OF WHITEROCK CANYON RD & QURAY CANAL,WHITEROCKS & COUNTY ROAD,UT,Uintah,,"Vernal, UT",2025-07-29,2015
49,49,4001,88101,1,40.341389,-111.713611,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,179,49,N,179,365,0,2,0.0,0.0,Certification not required,0,5.596648,4.363805,26.0,2025-01-28 00:00,24.1,2025-01-29 00:00,23.1,2025-01-30 00:00,22.2,2025-06-21 00:00,,,,,24.1,22.2,15.5,9.4,6.5,4.7,1.8,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",UT,Utah,Lindon,"Provo-Orem, UT",2025-07-16,2024
49,49,4001,88101,2,40.341389,-111.713611,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,31,51,N,31,61,0,0,0.0,0.0,Certification not required,0,5.696774,3.974459,19.2,2025-05-13 00:00,15.7,2025-01-31 00:00,11.3,2025-03-02 00:00,9.1,2025-01-25 00:00,,,,,19.2,19.2,15.7,9.1,6.9,5.1,2.4,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",UT,Utah,Lindon,"Provo-Orem, UT",2025-07-16,2024
49,49,4001,88101,5,40.341389,-111.713611,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,179,49,N,179,365,0,0,0.0,0.0,Certification not required,0,7.590503,4.6795,28.6,2025-01-28 00:00,28.5,2025-01-29 00:00,28.2,2025-01-30 00:00,23.1,2025-06-21 00:00,,,,,28.5,23.1,18.3,12.0,9.0,6.8,3.3,Lindon,"30 NORTH MAIN STREET, LINDON, UTAH",UT,Utah,Lindon,"Provo-Orem, UT",2025-07-17,2024
49,49,5010,88101,1,40.136378,-111.657936,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,173,47,N,173,365,0,7,0.0,0.0,Certification not required,0,6.439306,5.052534,33.7,2025-06-21 00:00,25.4,2025-01-29 00:00,25.0,2025-01-28 00:00,22.2,2025-01-27 00:00,,,,,25.4,22.2,15.5,11.9,8.2,5.0,2.1,Spanish Fork,"312 W. 2050 NORTH, SPANISH FORK, UTAH",UT,Utah,Spanish Fork,"Provo-Orem, UT",2025-07-16,2024
49,49,5010,88101,3,40.136378,-111.657936,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,179,49,N,179,365,0,0,0.0,0.0,Certification not required,0,6.763128,4.693299,29.7,2025-06-21 00:00,29.0,2025-01-29 00:00,25.4,2025-01-28 00:00,22.5,2025-01-27 00:00,,,,,29.0,22.5,15.6,11.6,8.3,5.7,2.3,Spanish Fork,"312 W. 2050 NORTH, SPANISH FORK, UTAH",UT,Utah,Spanish Fork,"Provo-Orem, UT",2025-07-17,2024
49,51,1,88101,1,40.497962,-111.39763,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,180,49,N,180,365,0,1,0.0,0.0,Certification not required,0,4.243889,2.712379,19.3,2025-06-21 00:00,14.3,2025-01-30 00:00,11.4,2025-06-27 00:00,10.9,2025-03-29 00:00,,,,,14.3,10.9,9.3,7.7,5.6,3.7,1.4,Heber,"Heber City Site #1 Water Conservatio District lot,  626 E 1200 S Heber City UT 84032",UT,Wasatch,Heber (corporate name for Heber City),"Heber, UT",2025-07-16,2024
49,51,1,88101,3,40.497962,-111.39763,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0.0,0.0,Certification not required,0,5.008287,2.644068,18.1,2025-06-21 00:00,15.5,2025-01-30 00:00,11.4,2025-03-29 00:00,11.2,2025-04-09 00:00,,,,,15.5,11.2,9.7,8.4,6.1,4.8,2.0,Heber,"Heber City Site #1 Water Conservatio District lot,  626 E 1200 S Heber City UT 84032",UT,Wasatch,Heber (corporate name for Heber City),"Heber, UT",2025-07-22,2024
49,53,7,88101,3,37.179125,-113.305096,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0.0,0.0,Certification not required,0,4.662983,2.986881,19.6,2025-06-22 00:00,16.0,2025-06-24 00:00,15.8,2025-06-25 00:00,14.8,2025-06-30 00:00,,,,,16.0,14.8,10.4,7.8,6.1,3.9,1.9,Hurricane,"147 N 870 W, Hurrricane, Utah",UT,Washington,Hurricane,"St. George, UT",2025-07-17,2024
49,53,130,44201,1,37.1983,-113.1506,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2025,Parts per million,No Events,2021,32,N,117,365,0,0,0.0,0.0,Certification not required,0,0.046957,0.006408,0.062,2025-04-12 10:00,0.06,2025-03-30 12:00,0.06,2025-03-31 17:00,0.06,2025-04-11 12:00,,,,,0.06,0.06,0.059,0.056,0.052,0.046,0.039,Zion Canyon,"ZION NATIONAL PARK, UTAH",UT,Washington,Virgin,"St. George, UT",2025-07-25,2015
49,57,1003,88101,1,41.303614,-111.987871,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,178,49,N,178,365,0,3,0.0,0.0,Certification not required,0,4.470225,3.375713,25.2,2025-03-28 00:00,18.8,2025-01-16 00:00,16.0,2025-01-17 00:00,13.7,2025-02-22 00:00,,,,,18.8,13.7,12.2,8.7,5.3,3.8,1.5,Harrisville,"425 W 2550 NORTH, OGDEN, UTAH",UT,Weber,Harrisville,"Ogden-Clearfield, UT",2025-07-16,2024
49,57,1003,88101,3,41.303614,-111.987871,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,177,48,N,177,365,0,0,0.0,0.0,Certification not required,0,5.640678,3.741799,26.6,2025-03-28 00:00,20.1,2025-06-20 00:00,18.6,2025-06-21 00:00,17.5,2025-01-16 00:00,,,,,20.1,17.5,13.8,9.1,7.0,5.2,1.8,Harrisville,"425 W 2550 NORTH, OGDEN, UTAH",UT,Weber,Harrisville,"Ogden-Clearfield, UT",2025-07-17,2024
50,3,4,88101,3,42.88759,-73.24984,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,75,21,N,75,365,0,0,0.0,0.0,Certification not required,0,4.433333,2.693954,12.9,2025-02-24 00:00,12.4,2025-02-23 00:00,11.8,2025-01-17 00:00,10.9,2025-01-24 00:00,,,,,12.9,12.4,10.9,8.3,5.7,3.4,2.0,Morse Airport - State of Vermont Property,230 AIRPORT RD S.,VT,Bennington,Bennington,"Bennington, VT",2025-06-06,2024
50,7,7,88101,1,44.52839,-72.86884,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,27,22,N,27,122,0,7,0.0,0.0,Certification not required,0,2.614815,1.562223,6.0,2025-01-31 00:00,5.3,2025-01-13 00:00,5.3,2025-01-23 00:00,4.9,2025-02-12 00:00,,,,,6.0,6.0,5.3,5.3,3.4,2.4,0.9,PROCTOR MAPLE RESEARCH CTR,"58 HARVEY ROAD, Underhill, Vermont",VT,Chittenden,Underhill (Town of),"Burlington-South Burlington, VT",2025-06-10,2024
50,7,7,88101,3,44.52839,-72.86884,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,89,24,N,89,365,0,0,0.0,0.0,Certification not required,0,3.41236,1.756535,9.4,2025-03-15 00:00,8.9,2025-02-23 00:00,7.3,2025-01-24 00:00,7.3,2025-01-31 00:00,,,,,9.4,8.9,7.1,6.0,4.1,3.0,1.6,PROCTOR MAPLE RESEARCH CTR,"58 HARVEY ROAD, Underhill, Vermont",VT,Chittenden,Underhill (Town of),"Burlington-South Burlington, VT",2025-06-06,2024
50,21,2,88101,1,43.608056,-72.982778,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,14,23,N,14,61,0,2,0.0,0.0,Certification not required,0,7.085714,5.362958,16.0,2025-01-13 00:00,15.3,2025-01-31 00:00,13.3,2025-01-25 00:00,12.3,2025-02-24 00:00,,,,,16.0,16.0,16.0,15.3,12.3,5.9,1.7,State of Vermont District Court Parking Lot,"96 STATE STREET, Rutland, Vermont",VT,Rutland,Rutland,"Rutland, VT",2025-06-10,2024
50,21,2,88101,4,43.608056,-72.982778,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,90,25,N,90,365,0,0,0.0,0.0,Certification not required,0,6.061111,3.826334,17.3,2025-01-24 00:00,15.7,2025-01-13 00:00,14.8,2025-01-25 00:00,14.7,2025-01-31 00:00,,,,,17.3,15.7,13.9,12.1,8.5,5.1,2.1,State of Vermont District Court Parking Lot,"96 STATE STREET, Rutland, Vermont",VT,Rutland,Rutland,"Rutland, VT",2025-06-06,2024
51,3,1,88101,3,38.07657,-78.50397,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,178,49,N,178,365,0,0,0.0,0.0,Certification not required,0,6.911798,3.961157,20.9,2025-04-25 00:00,20.9,2025-06-12 00:00,20.1,2025-04-19 00:00,18.8,2025-04-24 00:00,,,,,20.9,18.8,15.2,12.8,8.3,6.0,3.1,Albemarle High School,"Lambs Lane, behind Albemarle High School Athletic Field",VA,Albemarle,,"Charlottesville, VA",2025-07-22,2024
51,13,20,88101,1,38.8577,-77.05922,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,61,50,N,61,122,0,0,0.0,0.0,Certification not required,0,6.632787,3.526694,17.5,2025-06-12 00:00,16.5,2025-01-19 00:00,14.2,2025-06-24 00:00,13.8,2025-02-12 00:00,,,,,17.5,16.5,13.8,11.7,8.2,6.2,3.2,Aurora Hills Visitors Center,S 18TH AND HAYES ST,VA,Arlington,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2025-07-23,2024
51,13,20,88101,2,38.8577,-77.05922,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2024,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2025,Micrograms/cubic meter (LC),No Events,29,48,N,29,61,0,2,0.0,0.0,Certification not required,0,7.003448,3.82823,16.5,2025-01-19 00:00,14.4,2025-02-12 00:00,13.5,2025-06-24 00:00,12.2,2025-01-25 00:00,,,,,16.5,16.5,14.4,13.5,9.1,6.7,3.2,Aurora Hills Visitors Center,S 18TH AND HAYES ST,VA,Arlington,Arlington,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2025-07-23,2024
51,36,2,88101,3,37.34438,-77.25925,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,180,49,N,180,365,0,0,0.0,0.0,Certification not required,0,5.08,2.607411,13.3,2025-06-25 00:00,13.2,2025-02-27 00:00,13.2,2025-06-23 00:00,12.8,2025-06-24 00:00,,,,,13.2,12.8,9.8,8.8,6.5,4.4,2.5,Shirley Plantation,"SHIRLEY PLANTATION, ROUTE 5",VA,Charles,,"Richmond, VA",2025-07-22,2024
51,41,4,88101,3,37.35748,-77.59355,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,180,49,N,180,365,0,0,0.0,0.0,Certification not required,0,6.982778,3.184193,18.7,2025-06-12 00:00,16.0,2025-01-12 00:00,15.2,2025-04-20 00:00,15.0,2025-02-27 00:00,,,,,16.0,15.0,13.6,11.3,8.7,6.2,3.4,VDOT Chesterfield Residency Shop,"BEACH,INTERSECTION OF CO.ROADS 655 & 654",VA,Chesterfield,,"Richmond, VA",2025-07-22,2024
51,59,30,88101,3,38.77335,-77.10468,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,181,50,N,181,365,0,0,0.0,0.0,Certification not required,0,6.235912,3.234121,18.6,2025-06-12 00:00,18.4,2025-06-14 00:00,17.0,2025-06-13 00:00,15.9,2025-06-11 00:00,,,,,18.4,15.9,13.0,10.8,7.7,5.6,3.1,Lee District Park,"STA. 46-B9, LEE PARK, TELEGRAPH ROAD",VA,Fairfax,Groveton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2025-07-22,2024
51,59,30,88101,4,38.77335,-77.10468,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,151,41,N,151,365,0,0,0.0,0.0,Certification not required,0,6.521192,3.547706,19.9,2025-06-12 00:00,19.9,2025-06-14 00:00,18.2,2025-06-13 00:00,16.8,2025-06-11 00:00,,,,,19.9,16.8,13.6,11.6,8.2,5.5,3.1,Lee District Park,"STA. 46-B9, LEE PARK, TELEGRAPH ROAD",VA,Fairfax,Groveton,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2025-07-22,2024
51,59,31,88101,3,38.76835,-77.18347,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2025,Micrograms/cubic meter (LC),No Events,145,40,N,145,365,0,0,0.0,0.0,Certification not required,0,7.305517,3.980836,23.3,2025-02-12 00:00,19.9,2025-06-12 00:00,19.5,2025-06-14 00:00,19.0,2025-06-13 00:00,,,,,19.9,19.5,16.0,12.2,9.0,6.3,3.5,Springfield Near Road Site,6831 Backlick Road,VA,Fairfax,Springfield,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2025-07-22,2024
